Date,Dividends,Stock Splits
2014-04-29 00:00:00+07:00,46.78594,0.0
2015-03-27 00:00:00+07:00,53.599255,0.0
2016-04-01 00:00:00+07:00,56.664707,0.0
2017-03-23 00:00:00+07:00,77.926926,0.0
2017-11-10 00:00:00+07:00,0.0,5.0
2018-04-02 00:00:00+07:00,97.04093,0.0
2019-05-24 00:00:00+07:00,120.15633,0.0
2020-02-27 00:00:00+07:00,152.90845,0.0
2021-04-06 00:00:00+07:00,89.91268,0.0
2022-03-11 00:00:00+07:00,174.2515,0.0
2023-01-10 00:00:00+07:00,57.0,0.0
2023-03-24 00:00:00+07:00,231.22139,0.0
2024-01-02 00:00:00+07:00,84.0,0.0
2024-03-14 00:00:00+07:00,235.0,0.0
